TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:34:18.2913750Z,102157,2,436.4092,0.5598,923.3962,1360.3652,3243964,107.76,103.05,143.67,EntityPlayerLocal.Update,643.3384,EntityVehicle.Update,147.5288,EntityAlive.Update,141.1944,EntityAlive.MoveEntityHeaded,104.7921,EntityAlive.updateTasks,101.0041
2026-03-19T22:34:48.2955445Z,103839,2,416.7913,0.5782,979.9932,1397.3627,3418664,76.79,103.05,143.67,EntityPlayerLocal.Update,685.7822,EntityVehicle.Update,156.0878,EntityAlive.Update,147.8553,EntityAlive.MoveEntityHeaded,92.9106,EntityAlive.updateTasks,92.0621
2026-03-19T22:35:18.3035769Z,106721,2,725.3750,0.9348,1628.0381,2354.3479,3700256,104.08,103.05,143.67,EntityPlayerLocal.Update,1138.5394,EntityVehicle.Update,260.6820,EntityAlive.Update,250.0587,EntityAlive.MoveEntityHeaded,164.9474,EntityAlive.updateTasks,155.9199
2026-03-19T22:35:48.3106566Z,109823,2,691.5506,0.9402,1700.7422,2393.2330,3583596,105.56,103.05,143.67,EntityPlayerLocal.Update,1196.2632,EntityVehicle.Update,275.3499,EntityAlive.Update,261.6505,EntityAlive.MoveEntityHeaded,146.0471,EntityAlive.updateTasks,141.2649
2026-03-19T22:36:18.3159975Z,112913,2,678.6739,0.9319,1699.9422,2379.5480,3488096,104.20,103.05,143.67,EntityPlayerLocal.Update,1192.0552,EntityVehicle.Update,274.8629,EntityAlive.Update,260.4500,EntityAlive.updateTasks,143.8593,EntityAlive.MoveEntityHeaded,133.0705
2026-03-19T22:36:48.3227245Z,116014,2,676.1898,0.9163,1697.9613,2375.0674,3746860,103.94,103.05,143.67,EntityPlayerLocal.Update,1193.3798,EntityVehicle.Update,272.1872,EntityAlive.Update,261.7312,EntityAlive.updateTasks,140.4255,EntityAlive.MoveEntityHeaded,132.3737
2026-03-19T22:37:18.3236638Z,119080,2,694.2692,0.9299,1682.7315,2377.9306,3629364,104.12,103.05,143.67,EntityPlayerLocal.Update,1185.4653,EntityVehicle.Update,269.3794,EntityAlive.Update,257.9257,EntityAlive.MoveEntityHeaded,150.7091,EntityAlive.updateTasks,141.8703
2026-03-19T22:37:48.3326419Z,122130,2,703.4979,0.9246,1684.5900,2389.0125,3518476,104.52,103.05,143.67,EntityPlayerLocal.Update,1186.4051,EntityVehicle.Update,268.7406,EntityAlive.Update,258.0911,EntityAlive.MoveEntityHeaded,148.5772,EntityAlive.updateTasks,144.6268
2026-03-19T22:38:18.3455990Z,123607,2,419.3584,0.5560,879.4972,1299.4116,3522480,81.54,103.05,143.67,EntityPlayerLocal.Update,612.0521,EntityVehicle.Update,138.1675,EntityAlive.Update,133.6375,EntityAlive.MoveEntityHeaded,102.0689,EntityAlive.updateTasks,95.5395
2026-03-19T22:38:48.3453969Z,126854,2,386.5029,0.1593,2086.1329,2472.7951,3776744,98.88,118.68,143.67,EntityPlayerLocal.Update,1540.5830,EntityVehicle.Update,305.2367,EntityAlive.Update,292.1359,Entity.Update,98.4418,EntityPlayer.Update,80.8895
2026-03-19T22:39:18.3477213Z,130430,2,319.2698,0.0000,2310.8261,2630.0959,3686420,122.90,118.68,143.67,EntityPlayerLocal.Update,1718.9258,EntityVehicle.Update,333.8614,EntityAlive.Update,319.2698,Entity.Update,107.6869,EntityPlayer.Update,88.8113
2026-03-19T22:39:48.3522904Z,134045,2,319.4704,0.0000,2312.7478,2632.2182,3597520,119.76,118.68,143.67,EntityPlayerLocal.Update,1719.4020,EntityVehicle.Update,336.1383,EntityAlive.Update,319.4704,Entity.Update,107.4310,EntityPlayer.Update,88.9231
2026-03-19T22:40:18.3555873Z,137526,2,315.2347,0.0000,2294.5155,2609.7502,3509192,118.64,118.68,143.67,EntityPlayerLocal.Update,1707.1641,EntityVehicle.Update,331.2719,EntityAlive.Update,315.2347,Entity.Update,106.1615,EntityPlayer.Update,88.7231
2026-03-19T22:40:48.3630589Z,141158,2,319.5928,0.0000,2325.4887,2645.0815,3718444,122.37,118.68,143.67,EntityPlayerLocal.Update,1729.8881,EntityVehicle.Update,337.3531,EntityAlive.Update,319.5928,Entity.Update,107.5248,EntityPlayer.Update,89.1746
2026-03-19T22:41:18.3644196Z,144788,2,319.0753,0.0000,2321.7549,2640.8302,3626724,123.09,118.68,143.67,EntityPlayerLocal.Update,1721.9534,EntityVehicle.Update,343.0303,EntityAlive.Update,319.0753,Entity.Update,106.9488,EntityPlayer.Update,88.7808
2026-03-19T22:41:48.3677686Z,148418,2,319.0784,0.0000,2318.8938,2637.9722,3536328,122.47,118.68,143.67,EntityPlayerLocal.Update,1723.4680,EntityVehicle.Update,339.0944,EntityAlive.Update,319.0784,Entity.Update,107.1625,EntityPlayer.Update,88.7079
